prediction	target	average probability	entropy	edit_distance	uncertainty_value
o k o l i c z n o ś c i o w y c h	o k o l i c z n o ś c i o w y c h	0.19634745121002198	tensor(0.3196)	-2	0.3196280002593994
t a k o w o ś c i a m i	t a k o w o ś c i a m i	0.19689451456069945	tensor(0.3200)	-2	0.3199707269668579
d o g a r b o w a n i u   s i ę	d o g a r b o w a n i u   s i ę	0.19775583744049072	tensor(0.3205)	-2	0.320507287979126
m ż y ł e m	m ż y ł e m	0.191359806060791	tensor(0.3164)	-2	0.31643253564834595
b ę d ę   p o d ł a d o w y w a ł a	b ę d ę   p o d ł a d o w y w a ł a	0.19384438991546632	tensor(0.3180)	-2	0.3180404007434845
n i e p o j e d y n c z y m	n i e p o j e d y n c z y m	0.19634515047073364	tensor(0.3196)	-2	0.3196265697479248
n i e z g r y w a j ą c y	n i e z g r y w a j ą c y	0.1970563292503357	tensor(0.3201)	-2	0.320071816444397
p o r c j o w a ł a ś	p o r c j o w a ł a ś	0.19647018909454345	tensor(0.3197)	-2	0.3197050392627716
b ę d z i e   z a s z y w a ć	b ę d z i e   z a s z y w a ć	0.19352097511291505	tensor(0.3178)	-2	0.31783291697502136
z a w y ż a j ą c y   s i ę	z a w y ż a j ą c y   s i ę	0.19720183610916137	tensor(0.3202)	-2	0.3201625943183899
p o b r y z g a j m y	p o b r y z g a j m y	0.18876389265060425	tensor(0.3147)	-2	0.3147181570529938
c e n t r u j e	c e n t r u j e	0.19640378952026366	tensor(0.3197)	-2	0.3196633756160736
w i l c z o m l e c z o w o ś c i	w i l c z o m l e c z o w o ś c i	0.1963181734085083	tensor(0.3196)	-2	0.3196096420288086
n i e r o z g i ą t y c h	n i e r o z g i ę t y c h	0.07031896710395813	tensor(0.5259)	-1	0.5258711576461792
n i e b l a s t e r o w o ś c i ą	n i e b l a s t e r o w o ś c i ą	0.1962589979171753	tensor(0.3196)	-2	0.31957244873046875
w y d o s k o n a l a n y c h	w y d o s k o n a l a n y c h	0.19787204265594482	tensor(0.3206)	-2	0.3205793499946594
p r z e s i a d y w a n i a	p r z e s i a d y w a n i a	0.19611308574676514	tensor(0.3195)	-2	0.3194807171821594
d e l a t o r s k ą	d e l a t o r s k ą	0.19555084705352782	tensor(0.3191)	-2	0.3191262483596802
p r z e k o l o r y z o w u j ą c y c h	p r z e k o l o r y z o w u j ą c y c h	0.19163731336593628	tensor(0.3166)	-2	0.31661373376846313
r u d o z ł o t y	r u d o z ł o t y	0.19642747640609742	tensor(0.3197)	-2	0.31967827677726746
n i e s a m o l u b n e j	n i e s a m o l u b n e j	0.19649770259857177	tensor(0.3197)	-2	0.31972232460975647
z a b a n d a ż o w a ł o ś	z a b a n d a ż o w a ł o ś	0.1959719777107239	tensor(0.3194)	-2	0.3193919360637665
n i e n a d r y w a j ą c y m	n i e n a d r y w a j ą c y m	0.1934580087661743	tensor(0.3178)	-2	0.31779247522354126
n i e e u r o l i g o w o ś c i ą	n i e e u r o l i g o w o ś c i ą	0.19729115962982177	tensor(0.3202)	-2	0.3202182948589325
n i e d o c e n i e n i a c h	n i e d o c e n i e n i a c h	0.195998215675354	tensor(0.3194)	-2	0.3194084167480469
j e ż o z w i e r z o w a t o ś c i	j e ż o z w i e r z o w a t o ś c i	0.1963970899581909	tensor(0.3197)	-2	0.31965917348861694
u ł o ż y s k o w a ł y   s i ę	u ł o ż y s k o w a ł y   s i ę	0.19599865674972533	tensor(0.3194)	-2	0.31940871477127075
s a m o z a g r z e w a j ą c y c h   s i ę	s a m o z a g r z e w a j ą c y c h   s i ę	0.17696988582611084	tensor(0.3065)	-2	0.30647215247154236
n i e p r z y s u s k ą	n i e p r z y s u s k ą	0.19474247694015503	tensor(0.3186)	-2	0.318613737821579
d o p r z ę d a n y c h	d o p r z ę d a n y c h	0.19660091400146484	tensor(0.3198)	-2	0.31978699564933777
n i e o b e z n a j m i a j ą c a	n i e o b e z n a j m i a j ą c a	0.19662643671035768	tensor(0.3198)	-2	0.31980299949645996
p r z y g n a n e	p r z y g n a n e	0.19610584974288942	tensor(0.3195)	-2	0.3194761872291565
n i e m e t e m p s y c h i c z n a	n i e m e t e m p s y c h i c z n a	0.19516710042953492	tensor(0.3189)	-2	0.31888335943222046
u p r y w a t n i e n i u   s i ę	u p r y w a t n i e n i u   s i ę	0.19612634181976318	tensor(0.3195)	-2	0.319489061832428
a r m a d y l i e m	a r m a d y l e m	0.186942720413208	tensor(0.3135)	-1	0.31349414587020874
z ł o t ó w k o w a	z ł o t ó w k o w a	0.19519877433776855	tensor(0.3189)	-2	0.3189034163951874
n a l u t o w a n e	n a l u t o w a n e	0.19774341583251953	tensor(0.3205)	-2	0.32049956917762756
s e n i o r s k i c h	s e n i o r s k i c h	0.19731076955795288	tensor(0.3202)	-2	0.32023051381111145
b ę d z i e s z   w l e w a ł o	b ę d z i e s z   w l e w a ł o	0.19155123233795165	tensor(0.3166)	-2	0.31655755639076233
p r z y s t a l i b y	p r z y s t a l i b y	0.19704861640930177	tensor(0.3201)	-2	0.32006701827049255
p u d l a r s k i m	p u d l a r s k i m	0.19686570167541503	tensor(0.3200)	-2	0.31995272636413574
p r z y s a l a j ą c e j	p r z y s a l a j ą c e j	0.19618473052978516	tensor(0.3195)	-2	0.3195257782936096
z a s z e n i a	z a s z y c i a	0.14528151750564575	tensor(0.2803)	0	0.28025996685028076
m a s z e r o w a ł y	m a s z e r o w a ł y	0.196576726436615	tensor(0.3198)	-2	0.3197718560695648
d e l e g a t k a m i	d e l e g a t k a m i	0.19565021991729736	tensor(0.3192)	-2	0.31918901205062866
n i e z a c z e s u j ą c y m	n i e z a c z e s u j ą c y m	0.1972065567970276	tensor(0.3202)	-2	0.3201655447483063
o t u m a n i a m	o t u m a n i a m	0.19448498487472535	tensor(0.3184)	-2	0.3184497654438019
p o l e w	p o l e w ó w	0.14101370573043823	tensor(0.4316)	0	0.4315717816352844
n i e n a t u l o n e j	n i e n a t u l o n e j	0.19564566612243653	tensor(0.3192)	-2	0.31918615102767944
d o m ę c z a ł y b y ś c i e	d o m ę c z a ł y b y ś c i e	0.19665188789367677	tensor(0.3198)	-2	0.319818913936615
u p r a w d o p o d a b n i a ł o b y m   s i ę	u p r a w d o p o d a b n i a ł o b y m   s i ę	0.16589295864105225	tensor(0.2980)	-2	0.2980121672153473
n i e o d g i ę c i a ń	n i e o d g i ę ć	0.06472908854484558	tensor(0.3312)	2	0.33115965127944946
b i a ł o p o l s k o ś c i	b i a ł o p o l s k o ś c i	0.19575881958007812	tensor(0.3193)	-2	0.31925755739212036
n i e r o z t w o r z e n i a c h	n i e r o z t w o r z e n i a c h	0.19573804140090942	tensor(0.3192)	-2	0.3192444443702698
u r w i s o w a n i u   s i ę	u r w i s o w a n i u   s i ę	0.19768729209899902	tensor(0.3205)	-2	0.32046473026275635
s ł o n i o n o g i	s ł o n i o n o d z y	0.1935260057449341	tensor(0.3178)	1	0.31783613562583923
n i e u g r a b i o n e	n i e u g r a b i o n e	0.1964064359664917	tensor(0.3197)	-2	0.3196650445461273
n i e p r z y b i e l a j ą c ą	n i e p r z y b i e l a j ą c ą	0.19496294260025024	tensor(0.3188)	-2	0.31875383853912354
p r o t e o l i t y c z n o ś c i a m i	p r o t e o l i t y c z n o ś c i a m i	0.1962756872177124	tensor(0.3196)	-2	0.3195829391479492
n i e o p a d a n i	n i e o p a d a n i	0.19638948440551757	tensor(0.3197)	-2	0.3196544349193573
p o w z d y m a n i e m	p o w z d y m a n i e m	0.1961549401283264	tensor(0.3195)	-2	0.31950706243515015
k o l o n i z o w a ł o   s i ę	k o l o n i z o w a ł o   s i ę	0.1968729615211487	tensor(0.3200)	-2	0.31995725631713867
n i e p r z e d m o n o p o l i s t n ą	n i e p r z e d m o n o p o l i s t y c z n ą	0.13183434009552003	tensor(0.2671)	1	0.2671239376068115
n i e n a d s t y g n i ę t e g o	n i e n a d s t y g n i ę t e g o	0.19421621561050414	tensor(0.3183)	-2	0.3182782828807831
n i e p r z y d ź w i ę k u j ą c e m u	n i e p r z y d ź w i ę k u j ą c e m u	0.19514591693878175	tensor(0.3189)	-2	0.318869948387146
e f e k t o w n ą	e f e k t o w n ą	0.19642163515090943	tensor(0.3197)	-2	0.3196745812892914
n i e s p o l s z c z a ł y m	n i e s p o l s z c z a ł y m	0.1975692868232727	tensor(0.3204)	-2	0.32039138674736023
n i e w s z c z e p i a l n y	n i e w s z c z e p i a l n y	0.19664193391799928	tensor(0.3198)	-2	0.31981271505355835
p o d m a w i a n e g o	p o d m a w i a n e g o	0.19604346752166749	tensor(0.3194)	-2	0.3194369077682495
n i e m a m u t o w o ś c i	n i e m a m u t o w o ś c i	0.19510412216186523	tensor(0.3188)	-2	0.31884342432022095
c h ł e p t a j ą c y c h   s i ę	c h ł e p c z ą c y c h   s i ę	0.19640493392944336	tensor(0.3197)	1	0.3196641206741333
f i g l a r s k o ś ć	f i g l a r s k o ś ć	0.1961822748184204	tensor(0.3195)	-2	0.31952425837516785
r o z p u s z c z a ł b y   s i ę	r o z p u s z c z a ł b y   s i ę	0.19784923791885375	tensor(0.3206)	-2	0.32056522369384766
z a k c e p t o w a l i ś m y	z a a k c e p t o w a l i ś m y	0.19772132635116577	tensor(0.3205)	-1	0.3204858601093292
p o r c y j n y m i	p o r c y j n y m i	0.19729851484298705	tensor(0.3202)	-2	0.3202228844165802
n i e s t a r o h e l e ń s k o ś c i	n i e s t a r o h e l l e ń s k o ś c i	0.1950870633125305	tensor(0.3188)	-1	0.3188326060771942
n a c h r a p a l i b y   s i ę	n a c h r a p a l i b y   s i ę	0.19621988534927368	tensor(0.3195)	-2	0.3195478916168213
k u l a ł a b y m	k u l a ł a b y m	0.1936822295188904	tensor(0.3179)	-2	0.31793642044067383
b ę d z i e m y   d u s i ł y   s i ę	b ę d z i e m y   d u s i ł y   s i ę	0.19451814889907837	tensor(0.3185)	-2	0.31847089529037476
j a n o w s k i e j	j a n o w s k i e j	0.19455915689468384	tensor(0.3185)	-2	0.31849703192710876
n i e m i k r o f a l o w y c h	n i e m i k r o f a l o w y c h	0.19742937088012696	tensor(0.3203)	-2	0.32030433416366577
r e o f i l n o ś c i ą	r e o f i l n o ś c i ą	0.19643265008926392	tensor(0.3197)	-2	0.3196814954280853
n i e r e d u k o w a n y m	n i e r e d u k o w a n y m	0.1961182475090027	tensor(0.3195)	-2	0.31948399543762207
c z c i ł o ś	c z c i ł o ś	0.19759734869003295	tensor(0.3204)	-2	0.32040882110595703
o z n a k o w a n i a	o z n a k o w a ń	0.13700610399246216	tensor(0.2723)	1	0.2723311185836792
o d c z e p i a n i	o d c z e p i a n i	0.1965330123901367	tensor(0.3197)	-2	0.31974443793296814
n i e p ó ł z r o z u m i a ł y m	n i e p ó ł z r o z u m i a ł y m	0.19725662469863892	tensor(0.3202)	-2	0.3201967775821686
a n a p e s t y c z n y m	a n a p e s t y c z n y m	0.1968245506286621	tensor(0.3199)	-2	0.3199269771575928
o d r z w i o w e	o d r z w i o w e	0.19786041975021362	tensor(0.3206)	-2	0.320572167634964
k s i ę g o w a n i u   s i ę	k s i ę g o w a n i u   s i ę	0.19713252782821655	tensor(0.3201)	-2	0.32011938095092773
c z e r w o n o p i e n n y	c z e r w o n o p i e n n y	0.17440656423568726	tensor(0.3046)	-2	0.30457770824432373
t y l n y m i	t y l n y m i	0.19684921503067015	tensor(0.3199)	-2	0.319942444562912
l e k s y k a l n y m	l e k s y k a l n y m	0.19515563249588014	tensor(0.3189)	-2	0.31887608766555786
r e g i o n a l n y m	r e g i o n a l n y m	0.197018563747406	tensor(0.3200)	-2	0.3200482428073883
n i e t r ó j r o g i e j	n i e t r ó j r o g i e j	0.19405287504196167	tensor(0.3182)	-2	0.3181738555431366
i n d u k u j e m	i n d u k u j ę	0.14821438789367675	tensor(0.2830)	0	0.2829554080963135
n i e z l e w n y m i	n i e z l e w n y m i	0.1961452603340149	tensor(0.3195)	-2	0.31950098276138306
n i e d o b r o w o l n o ś c i	n i e d o b r o w o l n o ś c i	0.19519108533859253	tensor(0.3189)	-2	0.3188985586166382
k w e f i e	k w e f i e	0.12015087604522705	tensor(0.4209)	-2	0.42091095447540283
n i e p r z e d r o m a n t y c z n o ś c i	n i e p r z e d r o m a n t y c z n o ś c i	0.19383771419525148	tensor(0.3180)	-2	0.31803613901138306
n i e a e r o f o t o g r a m e r a m n e	n i e a e r o f o t o g r a m e t r y c z n e	0.04081391394138336	0	2	inf
b u r g o s o m	b u r g o s o m	0.18445099592208863	tensor(0.3118)	-2	0.31179070472717285
w y c h a r c z e n i e m	w y c h a r c z e n i e m	0.19592831134796143	tensor(0.3194)	-2	0.31936439871788025
n i e m e m o r i a ł o w e	n i e m e m o r i a ł o w e	0.19479818344116212	tensor(0.3186)	-2	0.31864914298057556
p r z e p o c i ć   s i ę	p r z e p o c i ć   s i ę	0.18870395421981812	tensor(0.3147)	-2	0.3146781623363495
s o ł t y s o w ę	s o ł t y s o w ą	0.19140757322311402	tensor(0.3165)	-1	0.31646376848220825
l u b l i n i e c k o ś ć	l u b l i n i e c k o ś ć	0.1965385913848877	tensor(0.3197)	-2	0.3197479248046875
p o k u p k o w a ł o b y ś   s i ę	p o k u p k o w a ł o b y ś   s i ę	0.19659093618392945	tensor(0.3198)	-2	0.31978073716163635
m o d y f i k a t o r y	m o d y f i k a t o r y	0.19348071813583373	tensor(0.3178)	-2	0.31780704855918884
p o r f i r i e	p o r f i r z e	0.09764916300773621	tensor(0.2272)	-1	0.2271685004234314
w y f i o c z a ł y   s i ę	w y f i o c z a ł y   s i ę	0.19746171236038207	tensor(0.3203)	-2	0.32032448053359985
p o b l a k ł y m	p o b l a k ł y m	0.1964816927909851	tensor(0.3197)	-2	0.3197122812271118
n i e t o k u j ą c e	n i e t o k u j ą c e	0.1963428020477295	tensor(0.3196)	-2	0.3196251094341278
n i e r o z r a n i a j ą c e   s i ę	n i e r o z r a n i a j ą c e   s i ę	0.19681708812713622	tensor(0.3199)	-2	0.3199223279953003
n i e w p l a t a j ą c y m	n i e w p l a t a j ą c y m	0.19702960252761842	tensor(0.3201)	-2	0.32005515694618225
n i e ś c i s k a n i u	n i e ś c i s k a n i u	0.1969788193702698	tensor(0.3200)	-2	0.32002341747283936
b ę d z i e m y   s o l a n k o w a ł y	b ę d z i e m y   s o l a n k o w a ł y	0.1974765181541443	tensor(0.3203)	-2	0.32033368945121765
n i e r o z k i e ł z n u j ą c y c h   s i ę	n i e r o z k i e ł z n u j ą c y c h   s i ę	0.19673628807067872	tensor(0.3199)	-2	0.31987178325653076
b e z p y l n a	b e z p y l n a	0.1970938801765442	tensor(0.3201)	-2	0.3200952708721161
n i e w y s m a r o w a n e	n i e w y s m a r o w a n e	0.19600040912628175	tensor(0.3194)	-2	0.3194098174571991
w y p ł a s z c z a n e j	w y p ł a s z c z a n e j	0.19767484664916993	tensor(0.3205)	-2	0.32045695185661316
b o r s u c z ą c   s i ę	b o r s u c z e j ą c	0.17380568981170655	tensor(0.3041)	4	0.3041281998157501
a n t y b i o z a	a n t y b i o z	0.1932501435279846	tensor(0.3177)	-1	0.31765878200531006
d e n u n c j u j c i e   s i ę	d e n u n c j u j c i e   s i ę	0.1967625856399536	tensor(0.3199)	-2	0.31988826394081116
p r z e s ą d z o n y c h	p r z e s ą d z o n y c h	0.19045403003692626	tensor(0.3158)	-2	0.31583839654922485
f i k n i ę t e	f i k n i ę t e	0.18000330924987792	tensor(0.3087)	-2	0.30866608023643494
h a l s z t a c k o ś c i	h a l s z t a c k o ś c i	0.19686639308929443	tensor(0.3200)	-2	0.31995317339897156
n i e s p i k e r s k i m	n i e s p i k e r s k i m	0.19665836095809935	tensor(0.3198)	-2	0.3198229670524597
g a p i o w a t e m u	g a p i o w a t e m u	0.1965545892715454	tensor(0.3198)	-2	0.31975796818733215
p r z y p u d r o w y w a ł a   s i ę	p r z y p u d r o w y w a ł a   s i ę	0.19606282711029052	tensor(0.3194)	-2	0.31944912672042847
d w u k o ś n e	d w u k o ś n e	0.19717955589294434	tensor(0.3201)	-2	0.3201487064361572
b a r ł o g o w i s k o	b a r ł o g o w i s k o	0.19543159008026123	tensor(0.3191)	-2	0.3190508484840393
z a w i s a m y	z a w i s a c i e	0.19672541618347167	tensor(0.3199)	1	0.31986498832702637
o b s i a d a j ą c e m u   s i ę	o b s i a d a j ą c e m u   s i ę	0.19616080522537233	tensor(0.3195)	-2	0.3195107579231262
n i e m i l c z k u j ą c y m i	n i e m i l c z k u j ą c y m i	0.19630242586135865	tensor(0.3196)	-2	0.3195997476577759
n i e d o w a r z o n o ś c i	n i e d o w a r z o n o ś c i	0.19592156410217285	tensor(0.3194)	-2	0.3193601667881012
n i e o b e s r y w a n y c h	n i e o b e s r y w a n y c h	0.1979704737663269	tensor(0.3206)	-2	0.3206403851509094
n i e w y f i o c z a j ą c e   s i ę	n i e w y f i o c z a j ą c e   s i ę	0.1960386872291565	tensor(0.3194)	-2	0.31943389773368835
n i e o n d u l a c y j n e m u	n i e o n d u l a c y j n e m u	0.19613878726959227	tensor(0.3195)	-2	0.31949689984321594
d e n a c j o n a l i z o w a n e	d e n a c j o n a l i z o w a n e	0.19726089239120484	tensor(0.3202)	-2	0.3201994001865387
k a d a s t r u j	k a d a s t r u j	0.19607930183410643	tensor(0.3195)	-2	0.319459468126297
d e p o n e n s u	d e p o n e n s a	0.10458483695983886	tensor(0.2361)	-1	0.236127108335495
n a z o t o w a ł y ś m y   s i ę	n a a z o t o w a ł y ś m y   s i ę	0.19415382146835328	tensor(0.3182)	-1	0.31823840737342834
p r z e w i d u j ą c e	p r z e w i d u j ą c e	0.19712884426116944	tensor(0.3201)	-2	0.3201170861721039
p r z e s ł a d z a ł y b y ś m y	p r z e s ł a d z a ł y b y ś m y	0.19643080234527588	tensor(0.3197)	-2	0.3196803331375122
o k ł a m y w a ł o   s i ę	o k ł a m y w a ł o   s i ę	0.19713391065597535	tensor(0.3201)	-2	0.320120245218277
p r z e c h o d z e ń   s i ę	p r z e c h o d z e ń   s i ę	0.18995230197906493	tensor(0.3155)	-2	0.3155074119567871
n i e ś w i ę t o b l i w y	n i e ś w i ę t o b l i w y	0.19583781957626342	tensor(0.3193)	-2	0.3193073868751526
s p i ż o w ą	s p i ż o w ą	0.1963326096534729	tensor(0.3196)	-2	0.31961870193481445
n i e w y ł o m o w e	n i e w y ł o m o w e	0.19749306440353392	tensor(0.3203)	-2	0.3203439712524414
w y s z c z u p l a ł e	w y s z c z u p l a ł e	0.19725327491760253	tensor(0.3202)	-2	0.32019466161727905
n a j e z w z g l ę d n i e j s z e	n a j b e z w z g l ę d n i e j s z e	0.1846304178237915	tensor(0.3119)	-1	0.31191447377204895
p r o b o s z c z ó w k i	p r o b o s z c z ó w k i	0.19208505153656005	tensor(0.3169)	-2	0.3169052004814148
a g l u t y n a n t o w i	a g l u t y n a n t o w i	0.19202280044555664	tensor(0.3169)	-2	0.3168647289276123
z r u l o w a ł o ś	z r u l o w a ł o ś	0.19734091758728028	tensor(0.3202)	-2	0.3202492892742157
n i e d e t a s z u j ą c ą	n i e d e t a s z u j ą c ą	0.1943318247795105	tensor(0.3184)	-2	0.318352073431015
z a g ł o b i ł o ś   s i ę	z a g ł o b i ł o ś   s i ę	0.19610565900802612	tensor(0.3195)	-2	0.31947606801986694
n i e m a n a g u a ń s k o ś ć	n i e m a n a g u a ń s k o ś ć	0.19678287506103515	tensor(0.3199)	-2	0.3199009299278259
b u n d z i u c z m y   s i ę	b u n d z i u c z y m y   s i ę	0.07823669910430908	tensor(0.3503)	-1	0.35025957226753235
n i e c u g o w e	n i e c u g o w e	0.19688739776611328	tensor(0.3200)	-2	0.31996628642082214
r e c e s y w n e j	r e c e s y w n e j	0.1973924994468689	tensor(0.3203)	-2	0.32028141617774963
n i e p o z a g o s p o d a r o w y c h	n i e p o z a g o s p o d a r o w y w a n y c h	0.1893351435661316	tensor(0.3151)	2	0.31509846448898315
z s y n c h r o n i z o w a n i e m	z s y n c h r o n i z o w a n i e m	0.1959306478500366	tensor(0.3194)	-2	0.31936588883399963
n i e f r o n t o n o w y m i	n i e f r o n t o n o w y m i	0.1956148624420166	tensor(0.3192)	-2	0.3191666901111603
w y k r ę c a n y	w y k r ę c a n y	0.19680335521697997	tensor(0.3199)	-2	0.31991374492645264
n i e r o l k u j ą c y   s i ę	n i e r o l k u j ą c y   s i ę	0.19762078523635865	tensor(0.3204)	-2	0.3204233944416046
n i e s u p e r s o n i c z n y	n i e s u p e r s o n i c z n y	0.19502859115600585	tensor(0.3188)	-2	0.31879550218582153
j e c h a ł y	j e c h a ł y	0.19685547351837157	tensor(0.3199)	-2	0.3199463486671448
n i e s i e d m i o i p ó ł t n i e j	n i e s i e d m i o i p ó ł l e t n i e j	0.1707282543182373	tensor(0.3018)	0	0.30179327726364136
n i e o r i e n t u j ą c y m i   s i ę	n i e o r i e n t u j ą c y m i   s i ę	0.197287654876709	tensor(0.3202)	-2	0.3202160894870758
n a w z n i e c a l i ś c i e	n a w z n i e c a l i ś c i e	0.1968816876411438	tensor(0.3200)	-2	0.319962739944458
t e u t o ń s k i m	t e u t o ń s k i m	0.1972126841545105	tensor(0.3202)	-2	0.3201693892478943
ś c i g n i ę c i u	ś c i g n i ę c i u	0.19576631784439086	tensor(0.3193)	-2	0.31926229596138
n i e p o d g w i z d a n i a c h   s i ę	n i e p o d g w i z d a n i a c h   s i ę	0.19661107063293456	tensor(0.3198)	-2	0.31979337334632874
p o z a s z e r e g o w y w a n e j	p o z a s z e r e g o w y w a n e j	0.19561851024627686	tensor(0.3192)	-2	0.31916898488998413
p r z e d c h w i l n e	p r z e d c h w i l n e	0.19731427431106568	tensor(0.3202)	-2	0.32023268938064575
n i e s ą ż n i o w o ś c i	n i e s ą ż n i o w o ś c i	0.19666401147842408	tensor(0.3198)	-2	0.31982654333114624
n i e n i c i a n e j	n i e n i c i a n e j	0.1971369743347168	tensor(0.3201)	-2	0.3201221525669098
n i e k a l d e r o n o w s k o ś c i	n i e k a l d e r o n o w s k o ś c i	0.1937253713607788	tensor(0.3180)	-2	0.317964106798172
s k r y t o p ł c i o w o ś c i ą	s k r y t o p ł c i o w o ś c i ą	0.19577641487121583	tensor(0.3193)	-2	0.31926867365837097
w y ś c i s k a ł y   s i ę	w y ś c i s k a ł y   s i ę	0.19484018087387084	tensor(0.3187)	-2	0.31867584586143494
p ó ź n o r o m a ń s k o ś ć	p ó ź n o r o m a ń s k o ś ć	0.0906775176525116	tensor(0.4267)	-2	0.42668402194976807
w y p i e r n i c z a l i b y ś c i e	w y p i e r n i c z a l i b y ś c i e	0.19584288597106933	tensor(0.3193)	-2	0.31931057572364807
n i e i s t n i e n i o w e	n i e i s t n i e n i o w e	0.19613081216812134	tensor(0.3195)	-2	0.3194918930530548
p r z y c i ą g a n e j	p r z y c i ą g a n e j	0.1964106559753418	tensor(0.3197)	-2	0.3196676969528198
n o ż o w n i c z o ś c i	n o ż o w n i c z o ś c i	0.19735755920410156	tensor(0.3203)	-2	0.32025963068008423
n i e s z y b k o b r o t o w y m	n i e s z y b k o o b r o t o w y m	0.19033843278884888	tensor(0.3158)	-1	0.3157622218132019
p r z y p i s y w a ł o ś	p r z y p i s y w a ł o ś	0.19348074197769166	tensor(0.3178)	-2	0.31780707836151123
z e g n a ł b y ś   s i ę	z e g n a ł b y ś   s i ę	0.1964900016784668	tensor(0.3197)	-2	0.3197174668312073
ż ó ł t o d z i ó b y	ż ó ł t o d z i ó b o w i e	0.11206567287445068	tensor(0.2453)	2	0.24527479708194733
d o p i e r d o l i ś m y	d o p i e r d o l i l i ś m y	0.19541194438934326	tensor(0.3190)	0	0.31903842091560364
z b i e l e n i a c h	z b i e l e n i a c h	0.19609053134918214	tensor(0.3195)	-2	0.3194665312767029
n i e d e b r e c z y ń s k i e	n i e d e b r e c z y ń s k i e	0.194998836517334	tensor(0.3188)	-2	0.31877660751342773
z a f a k t u r u j e c i e	z a f a k t u r u j e c i e	0.1940049409866333	tensor(0.3181)	-2	0.31814318895339966
w k l ę s ł o d r u k o w y	w k l ę s ł o d r u k o w y	0.19624342918395996	tensor(0.3196)	-2	0.3195626735687256
n i e p o d p r a w i a n e g o	n i e p o d p r a w i a n e g o	0.1966342806816101	tensor(0.3198)	-2	0.31980791687965393
e l e k t r o m i o g r a f i c z n y	e l e k t r o m i o g r a f i c z n y	0.19553550481796264	tensor(0.3191)	-2	0.3191165626049042
l o d o w a c ą c e j	l o d o w a c ą c e j	0.17621599435806273	tensor(0.3059)	-2	0.3059188723564148
c h l u p o t l i w a	c h l u p o t l i w a	0.19603036642074584	tensor(0.3194)	-2	0.3194286823272705
g r e t i n g y	g r e t i n g i	0.07069727182388305	tensor(0.3610)	-1	0.360999196767807
d r u z g o t a l i	d r u z g o t a l i	0.1802327275276184	tensor(0.3088)	-2	0.3088299334049225
z a c h l a p y w a ł y	z a c h l a p y w a ł y	0.19659268856048584	tensor(0.3198)	-2	0.3197818398475647
n i e p o d u l i c z n a	n i e p o d u l i c z n a	0.1976101040840149	tensor(0.3204)	-2	0.32041677832603455
b ę d z i e c i e   ś c i g a l i	b ę d z i e c i e   ś c i g a l i	0.18784844875335693	tensor(0.3141)	-2	0.3141050934791565
z a g o t o w a n i u   s i ę	z a g o t o w a n i u   s i ę	0.19687824249267577	tensor(0.3200)	-2	0.3199605643749237
n i e f a l o w o d o w o ś c i a c h	n i e f a l o w o d o w o ś c i a c h	0.195656156539917	tensor(0.3192)	-2	0.3191927671432495
n i e w r z u c a n ą	n i e w r z u c a n ą	0.19600508213043213	tensor(0.3194)	-2	0.3194127678871155
o d r a d z e n i e m	o d r a d z e n i e m	0.1932248592376709	tensor(0.3176)	-2	0.317642480134964
p ó ź n o j u r a j s k o ś ć	p ó ź n o j u r a j s k o ś ć	0.10277360677719116	tensor(0.4250)	-2	0.4250314235687256
z a h o l o w a n i	z a h o l o w a n i	0.19712250232696532	tensor(0.3201)	-2	0.3201131224632263
m o k r z ą c e	n i e m o k r z ą c e	0.1974020004272461	tensor(0.3203)	1	0.3202873170375824
p r o s i a c z k o w a t o ś ć	p r o s i a c z k o w a t o ś ć	0.19610706567764283	tensor(0.3195)	-2	0.3194769620895386
s y l w e t k o w o ś c i a c h	s y l w e t k o w o ś c i a c h	0.1943286895751953	tensor(0.3184)	-2	0.31835007667541504
z n u ż a ł a   s i ę	z n u ż a ł a   s i ę	0.1978507161140442	tensor(0.3206)	-2	0.3205661475658417
b e j c o w a n o	b e j c o w a n o	0.19641025066375734	tensor(0.3197)	-2	0.31966742873191833
n i e z e s t r e s o w a n i o m	n i e z e s t r e s o w a n i o m	0.19524775743484496	tensor(0.3189)	-2	0.31893447041511536
n i e a n i e l i e m u	n i e a n i e l e m u	0.15746378898620605	tensor(0.2911)	-1	0.2910812199115753
w y t r ą b i a j ą c   s i ę	w y t r ą b i a j ą c   s i ę	0.19463744163513183	tensor(0.3185)	-2	0.3185468912124634
n i e t y t ł a n e m u	n i e t y t ł a n e m u	0.1929931163787842	tensor(0.3175)	-2	0.31749311089515686
p o c h ł e p t a ń	p o c h ł e p t a ń	0.1961619257926941	tensor(0.3195)	-2	0.31951144337654114
o b w o d z i ł a ś   s i ę	o b w o d z i ł a ś   s i ę	0.19567774534225463	tensor(0.3192)	-2	0.3192063868045807
n i e w t r ą c a n y m	n i e w t r ą c a n y m	0.19312349557876587	tensor(0.3176)	-2	0.31757718324661255
a n t w e r p s k ą	a n t w e r p s k ą	0.19430227279663087	tensor(0.3183)	-2	0.318333238363266
n a c h a p a ć   s i ę	n a c h a p a ć   s i ę	0.19737738370895386	tensor(0.3203)	-2	0.3202719986438751
